Iteration,bazel abiChange,Gradle 8.2.1 abiChange,Gradle 8.3-rc-1 abiChange,bazel nonAbiChange,Gradle 8.2.1 nonAbiChange,Gradle 8.3-rc-1 nonAbiChange
1,63157.41,13038.6,7246.66,9072.38,3135.29,3437.94
2,61342.89,13328.3,6873.76,9510.98,2885.36,2960.65
3,61323.09,14667.22,6526.02,9182.3,2907.77,2811.47
4,58797.88,13132.65,7064.45,9368.74,2950.56,4332.83
5,64068.26,13077.61,7762.07,9222.83,2943.19,2631.51
6,58807.67,13686.63,6951.98,8748.79,2906.6,2492.31
7,56615.5,8602.43,6964.47,8320.55,3228.87,2484.68
8,64117.55,10082.3,6207.3,8807.68,3803.38,2422.52
9,88600.48,10995.43,6257.09,8868.21,3121.45,2677.68
10,81295.81,8960.18,5599.14,9750.15,2858.61,3150.01
