scenario,abiChange
version,bazel
tasks,build --nogenerate_json_trace_profile //...
value,total execution time
warm-up build #1,41383.59
warm-up build #2,41555.53
warm-up build #3,43160.46
warm-up build #4,43369.90
warm-up build #5,43414.60
measured build #1,42037.50
measured build #2,41075.98
measured build #3,43074.42
measured build #4,41974.22
measured build #5,40754.81
measured build #6,41409.03
measured build #7,42387.75
measured build #8,41845.79
measured build #9,42816.71
measured build #10,43006.12
